wealth_human,expenditure_consumption,expenditure_tax,consumption_propensity,new_savings,cash_on_hand_real_desired,cash_on_hand_desired,cash_on_hand_current,saving_propensity,saving_propensity_optimist,saving_propensity_pessimist,income_current,income_average,income_wage,income_unemployment_benefit,income_gov_transfers,income_firm_owner_dividend,unemployed,reservation_wage,unemp_duration,unemp_duration_upper_bound,positive_sentiment,business_owner,c_f,c_h,c_excess_money,p_majority_op_adoption
23051,0,0,0.474313,0,0,0,0,0.191438,0.191438,0.291438,0,0,0,0,0,0,0,0,0,9,1,0,0.482875,0.191438,0.291438,0.0970295
94071,0,0,0.75969,0,0,0,0,0.286563,0.286563,0.386563,0,0,0,0,0,0,0,0,0,13,1,0,0.673126,0.286563,0.386563,0.39063
18759,0,0,0.385272,0,0,0,0,0.161757,0.161757,0.261757,0,0,0,0,0,0,0,0,0,8,1,0,0.423515,0.161757,0.261757,0.27907
23708,0,0,0.605473,0,0,0,0,0.235158,0.235158,0.335158,0,0,0,0,0,0,0,0,0,11,1,0,0.570315,0.235158,0.335158,0.268734
69311,0,0,0.521803,0,0,0,0,0.207268,0.207268,0.307268,0,0,0,0,0,0,0,0,0,10,1,0,0.514535,0.207268,0.307268,0.490824
75826,0,0,0.514051,0,0,0,0,0.204684,0.204684,0.304684,0,0,0,0,0,0,0,0,0,10,1,0,0.509367,0.204684,0.304684,0.302204
44051,0,0,0.680618,0,0,0,0,0.260206,0.260206,0.360206,0,0,0,0,0,0,0,0,0,12,1,0,0.620412,0.260206,0.360206,0.111608
57128,0,0,0.539153,0,0,0,0,0.213051,0.213051,0.313051,0,0,0,0,0,0,0,0,0,10,1,0,0.526102,0.213051,0.313051,0.586286
51418,0,0,0.396206,0,0,0,0,0.165402,0.165402,0.265402,0,0,0,0,0,0,0,0,0,8,1,0,0.430804,0.165402,0.265402,0.109595
20455,0,0,0.752214,0,0,0,0,0.284071,0.284071,0.384071,0,0,0,0,0,0,0,0,0,13,1,0,0.668143,0.284071,0.384071,0.28504
53022,0,0,0.394696,0,0,0,0,0.164899,0.164899,0.264899,0,0,0,0,0,0,0,0,0,8,1,0,0.429797,0.164899,0.264899,0.304835
24721,0,0,0.52628,0,0,0,0,0.20876,0.20876,0.30876,0,0,0,0,0,0,0,0,0,10,1,0,0.51752,0.20876,0.30876,0.0773871
3412,0,0,0.541126,0,0,0,0,0.213709,0.213709,0.313709,0,0,0,0,0,0,0,0,0,10,1,0,0.527417,0.213709,0.313709,0.487246
88831,0,0,0.37054,0,0,0,0,0.156847,0.156847,0.256847,0,0,0,0,0,0,0,0,0,8,1,0,0.413694,0.156847,0.256847,0.513308
57768,0,0,0.677935,0,0,0,0,0.259312,0.259312,0.359312,0,0,0,0,0,0,0,0,0,12,1,0,0.618623,0.259312,0.359312,0.386207
8380,0,0,0.697481,0,0,0,0,0.265827,0.265827,0.365827,0,0,0,0,0,0,0,0,0,12,1,0,0.631654,0.265827,0.365827,0.438513
10514,0,0,0.602155,0,0,0,0,0.234052,0.234052,0.334052,0,0,0,0,0,0,0,0,0,11,1,0,0.568103,0.234052,0.334052,0.415673
55987,0,0,0.641385,0,0,0,0,0.247128,0.247128,0.347128,0,0,0,0,0,0,0,0,0,11,1,0,0.594256,0.247128,0.347128,0.132056
19021,0,0,0.624255,0,0,0,0,0.241418,0.241418,0.341418,0,0,0,0,0,0,0,0,0,11,1,0,0.582837,0.241418,0.341418,0.291821
9796,0,0,0.411542,0,0,0,0,0.170514,0.170514,0.270514,0,0,0,0,0,0,0,0,0,8,1,0,0.441028,0.170514,0.270514,0.422091
26431,0,0,0.531366,0,0,0,0,0.210455,0.210455,0.310455,0,0,0,0,0,0,0,0,0,10,1,0,0.52091,0.210455,0.310455,0.308884
10737,0,0,0.629068,0,0,0,0,0.243023,0.243023,0.343023,0,0,0,0,0,0,0,0,0,11,1,0,0.586046,0.243023,0.343023,0.156625
31884,0,0,0.544163,0,0,0,0,0.214721,0.214721,0.314721,0,0,0,0,0,0,0,0,0,10,1,0,0.529442,0.214721,0.314721,0.223652
108959,0,0,0.429969,0,0,0,0,0.176656,0.176656,0.276656,0,0,0,0,0,0,0,0,0,9,1,0,0.453313,0.176656,0.276656,0.565325
48356,0,0,0.249682,0,0,0,0,0.116561,0.116561,0.216561,0,0,0,0,0,0,0,0,0,6,1,0,0.333122,0.116561,0.216561,0.0916577
47122,0,0,0.480239,0,0,0,0,0.193413,0.193413,0.293413,0,0,0,0,0,0,0,0,0,9,1,0,0.486826,0.193413,0.293413,0.0655368
5014,0,0,0.736494,0,0,0,0,0.278831,0.278831,0.378831,0,0,0,0,0,0,0,0,0,13,1,0,0.657662,0.278831,0.378831,0.0405405
14362,0,0,0.381243,0,0,0,0,0.160414,0.160414,0.260414,0,0,0,0,0,0,0,0,0,8,1,0,0.420829,0.160414,0.260414,0.161607
26509,0,0,0.361653,0,0,0,0,0.153884,0.153884,0.253884,0,0,0,0,0,0,0,0,0,8,1,0,0.407768,0.153884,0.253884,0.441074
56931,0,0,0.342905,0,0,0,0,0.147635,0.147635,0.247635,0,0,0,0,0,0,0,0,0,7,1,0,0.39527,0.147635,0.247635,0.243522
55065,0,0,0.433706,0,0,0,0,0.177902,0.177902,0.277902,0,0,0,0,0,0,0,0,0,9,1,0,0.455804,0.177902,0.277902,0.252056
57227,0,0,0.643306,0,0,0,0,0.247769,0.247769,0.347769,0,0,0,0,0,0,0,0,0,11,1,0,0.595537,0.247769,0.347769,0.433952
19748,0,0,0.495141,0,0,0,0,0.19838,0.19838,0.29838,0,0,0,0,0,0,0,0,0,9,1,0,0.496761,0.19838,0.29838,0.286085
65945,0,0,0.501542,0,0,0,0,0.200514,0.200514,0.300514,0,0,0,0,0,0,0,0,0,10,1,0,0.501028,0.200514,0.300514,0.249187
24733,0,0,0.637964,0,0,0,0,0.245988,0.245988,0.345988,0,0,0,0,0,0,0,0,0,11,1,0,0.591976,0.245988,0.345988,0.315725
67222,0,0,0.199383,0,0,0,0,0.0997943,0.0997943,0.199794,0,0,0,0,0,0,0,0,0,5,1,0,0.299589,0.0997943,0.199794,0.165663
125448,0,0,0.527064,0,0,0,0,0.209021,0.209021,0.309021,0,0,0,0,0,0,0,0,0,10,1,0,0.518043,0.209021,0.309021,0.20181
21926,0,0,0.49939,0,0,0,0,0.199797,0.199797,0.299797,0,0,0,0,0,0,0,0,0,9,1,0,0.499593,0.199797,0.299797,0.252952
2792,0,0,0.549294,0,0,0,0,0.216431,0.216431,0.316431,0,0,0,0,0,0,0,0,0,10,1,0,0.532862,0.216431,0.316431,0.337538
173368,0,0,0.436747,0,0,0,0,0.178916,0.178916,0.278916,0,0,0,0,0,0,0,0,0,9,1,0,0.457832,0.178916,0.278916,0.202845
58205,0,0,0.463857,0,0,0,0,0.187952,0.187952,0.287952,0,0,0,0,0,0,0,0,0,9,1,0,0.475905,0.187952,0.287952,0.645837
16733,0,0,0.137239,0,0,0,0,0.0790797,0.0790797,0.17908,0,0,0,0,0,0,0,0,0,5,1,0,0.258159,0.0790797,0.17908,0.403426
62901,0,0,0.502214,0,0,0,0,0.200738,0.200738,0.300738,0,0,0,0,0,0,0,0,0,10,1,0,0.501476,0.200738,0.300738,0.398492
29309,0,0,0.565653,0,0,0,0,0.221884,0.221884,0.321884,0,0,0,0,0,0,0,0,0,10,1,0,0.543769,0.221884,0.321884,0.230058
29895,0,0,0.464633,0,0,0,0,0.188211,0.188211,0.288211,0,0,0,0,0,0,0,0,0,9,1,0,0.476422,0.188211,0.288211,0.26745
25705,0,0,0.14517,0,0,0,0,0.0817235,0.0817235,0.181723,0,0,0,0,0,0,0,0,0,5,1,0,0.263447,0.0817235,0.181723,0.316039
49969,0,0,0.796878,0,0,0,0,0.298959,0.298959,0.398959,0,0,0,0,0,0,0,0,0,13,1,0,0.697919,0.298959,0.398959,0.437727
32485,0,0,0.61507,0,0,0,0,0.238357,0.238357,0.338357,0,0,0,0,0,0,0,0,0,11,1,0,0.576713,0.238357,0.338357,0.430262
9956,0,0,0.611369,0,0,0,0,0.237123,0.237123,0.337123,0,0,0,0,0,0,0,0,0,11,1,0,0.574246,0.237123,0.337123,0.438909
66416,0,0,0.485044,0,0,0,0,0.195015,0.195015,0.295015,0,0,0,0,0,0,0,0,0,9,1,0,0.490029,0.195015,0.295015,0.0983592
24233,0,0,0.513087,0,0,0,0,0.204362,0.204362,0.304362,0,0,0,0,0,0,0,0,0,10,1,0,0.508725,0.204362,0.304362,0.0411043
36723,0,0,0.54953,0,0,0,0,0.21651,0.21651,0.31651,0,0,0,0,0,0,0,0,0,10,1,0,0.53302,0.21651,0.31651,0.288995
15287,0,0,0.640795,0,0,0,0,0.246932,0.246932,0.346932,0,0,0,0,0,0,0,0,0,11,1,0,0.593864,0.246932,0.346932,0.473782
19172,0,0,0.635196,0,0,0,0,0.245065,0.245065,0.345065,0,0,0,0,0,0,0,0,0,11,1,0,0.590131,0.245065,0.345065,0.308933
7620,0,0,0.641681,0,0,0,0,0.247227,0.247227,0.347227,0,0,0,0,0,0,0,0,0,11,1,0,0.594454,0.247227,0.347227,0.47889
22604,0,0,0.386269,0,0,0,0,0.16209,0.16209,0.26209,0,0,0,0,0,0,0,0,0,8,1,0,0.42418,0.16209,0.26209,0.191074
20044,0,0,0.343328,0,0,0,0,0.147776,0.147776,0.247776,0,0,0,0,0,0,0,0,0,7,1,0,0.395552,0.147776,0.247776,0.133906
6125,0,0,0.529247,0,0,0,0,0.209749,0.209749,0.309749,0,0,0,0,0,0,0,0,0,10,1,0,0.519498,0.209749,0.309749,0.711793
37838,0,0,0.171735,0,0,0,0,0.0905785,0.0905785,0.190578,0,0,0,0,0,0,0,0,0,5,1,0,0.281157,0.0905785,0.190578,0.0800238
7828,0,0,0.667836,0,0,0,0,0.255945,0.255945,0.355945,0,0,0,0,0,0,0,0,0,12,1,0,0.611891,0.255945,0.355945,0.13756
62385,0,0,0.544199,0,0,0,0,0.214733,0.214733,0.314733,0,0,0,0,0,0,0,0,0,10,1,0,0.529466,0.214733,0.314733,0.297705
27463,0,0,0.671667,0,0,0,0,0.257222,0.257222,0.357222,0,0,0,0,0,0,0,0,0,12,1,0,0.614445,0.257222,0.357222,0.0194621
70569,0,0,0.455806,0,0,0,0,0.185269,0.185269,0.285269,0,0,0,0,0,0,0,0,0,9,1,0,0.470537,0.185269,0.285269,0.221169
34308,0,0,0.41293,0,0,0,0,0.170977,0.170977,0.270977,0,0,0,0,0,0,0,0,0,8,1,0,0.441953,0.170977,0.270977,0.903475
2324,0,0,0.262596,0,0,0,0,0.120866,0.120866,0.220866,0,0,0,0,0,0,0,0,0,6,1,0,0.341731,0.120866,0.220866,0.442821
4063,0,0,0.202132,0,0,0,0,0.100711,0.100711,0.200711,0,0,0,0,0,0,0,0,0,6,1,0,0.301422,0.100711,0.200711,0.276936
39621,0,0,0.846345,0,0,0,0,0.315448,0.315448,0.415448,0,0,0,0,0,0,0,0,0,14,1,0,0.730897,0.315448,0.415448,0.461606
234,0,0,0.372518,0,0,0,0,0.157506,0.157506,0.257506,0,0,0,0,0,0,0,0,0,8,1,0,0.415012,0.157506,0.257506,0.327239
83674,0,0,0.41567,0,0,0,0,0.17189,0.17189,0.27189,0,0,0,0,0,0,0,0,0,8,1,0,0.44378,0.17189,0.27189,0.162146
41114,0,0,0.535778,0,0,0,0,0.211926,0.211926,0.311926,0,0,0,0,0,0,0,0,0,10,1,0,0.523852,0.211926,0.311926,0.145941
40763,0,0,0.327097,0,0,0,0,0.142366,0.142366,0.242366,0,0,0,0,0,0,0,0,0,7,1,0,0.384731,0.142366,0.242366,0.113022
23511,0,0,0.478377,0,0,0,0,0.192792,0.192792,0.292792,0,0,0,0,0,0,0,0,0,9,1,0,0.485585,0.192792,0.292792,0.32958
39674,0,0,0.644616,0,0,0,0,0.363369,0.363369,0.463369,0,0,0,0,0,0,0,0,0,16,1,0,0.826738,0.363369,0.463369,0.19956
44171,0,0,0.520202,0,0,0,0,0.248205,0.248205,0.348205,0,0,0,0,0,0,0,0,0,11,1,0,0.59641,0.248205,0.348205,0.158476
70777,0,0,0.658704,0,0,0,0,0.206734,0.206734,0.306734,0,0,0,0,0,0,1,0,0,10,1,0,0.513468,0.206734,0.306734,0.139871
29214,0,0,0.557929,0,0,0,0,0.252901,0.252901,0.352901,0,0,0,0,0,0,1,0,0,12,1,0,0.605803,0.252901,0.352901,0.0573968
90325,0,0,0.43411,0,0,0,0,0.21931,0.21931,0.31931,0,0,0,0,0,0,1,0,0,10,1,0,0.53862,0.21931,0.31931,0.31282
16959,0,0,0.421956,0,0,0,0,0.178037,0.178037,0.278037,0,0,0,0,0,0,1,0,0,9,1,0,0.456073,0.178037,0.278037,0.409878
33666,0,0,0.397266,0,0,0,0,0.173985,0.173985,0.273985,0,0,0,0,0,0,1,0,0,8,1,0,0.447971,0.173985,0.273985,0.339941
73290,0,0,0.559685,0,0,0,0,0.165755,0.165755,0.265755,0,0,0,0,0,0,1,0,0,8,1,0,0.431511,0.165755,0.265755,0.0765786
66185,0,0,0.46217,0,0,0,0,0.219895,0.219895,0.319895,0,0,0,0,0,0,1,0,0,10,1,0,0.53979,0.219895,0.319895,0.0134749
62510,0,0,0.431357,0,0,0,0,0.18739,0.18739,0.28739,0,0,0,0,0,0,1,0,0,9,1,0,0.47478,0.18739,0.28739,0.249826
48295,0,0,0.417404,0,0,0,0,0.177119,0.177119,0.277119,0,0,0,0,0,0,1,0,0,9,1,0,0.454238,0.177119,0.277119,0.475666
67157,0,0,0.355548,0,0,0,0,0.172468,0.172468,0.272468,0,0,0,0,0,0,1,0,0,8,1,0,0.444936,0.172468,0.272468,0.306934
158196,0,0,0.547115,0,0,0,0,0.151849,0.151849,0.251849,0,0,0,0,0,0,1,0,0,8,1,0,0.403698,0.151849,0.251849,0.356895
318,0,0,0.619909,0,0,0,0,0.215705,0.215705,0.315705,0,0,0,0,0,0,1,0,0,10,1,0,0.53141,0.215705,0.315705,0.27115
60268,0,0,0.567456,0,0,0,0,0.23997,0.23997,0.33997,0,0,0,0,0,0,1,0,0,11,1,0,0.579939,0.23997,0.33997,0.0200709
